Domain	SubDomain	Url	FirstIndexed	LastIndexed	CompanyName	Vertical	State	Country	ARank	QRank	Name	Parent	FirstDetected	LastDetected	IsLive	IsPremium	Link	Tag	Category0	Category1	Category2	Category3	Category4	Category5	Category6	Category7	Category8	Category9
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	WordPress		1443597431770	1689318000000	0	no	http://wordpress.org	cms	Open Source	Blog								
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	Wordpress 4.3	WordPress	1443597431770	1450306800000	0	no	http://codex.wordpress.org/Version_4.3	cms										
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	Sendgrid		1445468400000	1689318000000	0	yes	http://sendgrid.com/	mx	Transactional Email									
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	Yoast SEO Premium	Yoast WordPress SEO Plugin	1447196400000	1689318000000	0	yes	http://yoast.com/wordpress/plugins/seo-premium/	widgets	WordPress Plugins									
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	Content Delivery Network		1451088000000	1689318000000	0	no	http://en.wikipedia.org/wiki/Content_Delivery_Network	CDN										
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	Live Writer Support		1450911600000	1689318000000	0	no	http://windowslivewriter.spaces.live.com	feeds										
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	Wordpress 4.4	WordPress	1450911600000	1469746800000	0	no	http://codex.wordpress.org/Version_4.4	cms										
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	Twemoji		1453766400000	1658991600000	0	no	http://github.com/twitter/twemoji	widgets										
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	Microsoft Azure		1462834800000	1465426800000	0	no	http://azure.microsoft.com	hosting	Cloud Hosting	Cloud PaaS								
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	Microsoft		1462834800000	1467241200000	0	no	http://www.microsoft.com	hosting	US hosting									
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	Microsoft Azure US East Region	Microsoft Azure	1462834800000	1465426800000	0	no	http://azure.microsoft.com	hosting										
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	Microsoft Azure DNS		1462834800000	1689318000000	0	no	http://windowsazure.com	mx										
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	Navegg		1469746800000	1469746800000	0	no	http://navegg.com	analytics	Advertiser Tracking									
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	Custom Facebook Feed		1470783600000	1512342000000	0	no	http://wordpress.org/plugins/custom-facebook-feed/	widgets	WordPress Plugins									
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	Font Awesome		1470783600000	1687590000000	0	no	http://fontawesome.io	widgets	Fonts									
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	Apache 2.2	Apache	1470783600000	1559516400000	0	no	http://httpd.apache.org/docs/2.2	Web Server										
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	CentOS		1470783600000	1559516400000	0	no	http://centos.org	Server										
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	Wordpress 4.5	WordPress	1470783600000	1512342000000	0	no	http://codex.wordpress.org/Version_4.5	cms										
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	Wordpress Plugins		1470783600000	1689318000000	0	no	http://codex.wordpress.org/Plugins	widgets										
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	jQuery Form	jQuery	1470783600000	1512342000000	0	no	http://jquery.malsup.com/form/	javascript	jQuery Plugin									
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	Apache		1470783600000	1666076400000	0	no	http://httpd.apache.org/	Web Server										
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	Slick JS		1470783600000	1657004400000	0	no	http://kenwheeler.github.io/slick	javascript	Animation									
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	Parsley.js		1470783600000	1684047600000	0	no	http://parsleyjs.org	javascript										
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	Contact Form 7		1470783600000	1666076400000	0	no	http://wordpress.org/extend/plugins/contact-form-7/	widgets	Feedback Forms and Surveys									
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	BootstrapCDN		1470783600000	1684047600000	0	no	http://www.bootstrapcdn.com/	cdn										
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	Uniform		1470783600000	1684047600000	0	no	http://uniformjs.com/	javascript	jQuery Plugin									
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	Pingback Support		1470783600000	1689318000000	0	no	http://en.wikipedia.org/wiki/Pingback	feeds										
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	Zopim		1470783600000	1531436400000	0	yes	http://www.zopim.com/	widgets	Live Chat									
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	Google Tag Manager		1474498800000	1689318000000	0	no	http://google.com/tagmanager	widgets	Tag Management									
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	YouTube IFrame Upload		1474498800000	1488841200000	0	no	http://developers.google.com/youtube/youtube_upload_widget	widgets										
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	Google Conversion Tracking		1476140400000	1662706800000	0	no	http://support.google.com/adwords/answer/1722054	analytics	Conversion Optimization	Conversion Tracking								
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	Amazon Elastic Load Balancing		1476140400000	1581030000000	0	yes	http://aws.amazon.com/elasticloadbalancing/	hosting	Cloud PaaS									
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	YouTube IFrame API		1477868400000	1488841200000	0	no	http://developers.google.com/youtube/iframe_api_reference	media										
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	bxSlider		1478646000000	1548630000000	0	no	http://bxslider.com/	javascript	jQuery Plugin	Slider	UI							
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	Google Remarketing		1479337200000	1689318000000	0	no	http://www.google.com.au/ads/innovations/remarketing.html	ads	Retargeting / Remarketing									
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	Highcharts		1480374000000	1657004400000	0	no	http://www.highcharts.com/	javascript	Charting									
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	Facebook Custom Audiences		1485990000000	1687676400000	0	no	http://developers.facebook.com/docs/reference/ads-api/custom-audience-website	ads	Retargeting / Remarketing									
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	Facebook Pixel		1485990000000	1687676400000	0	no	http://www.facebook.com/business/help/952192354843755	analytics										
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	Facebook SDK		1485990000000	1687676400000	0	no	http://developers.facebook.com/docs/reference/javascript/	javascript										
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	Facebook for Websites		1487890800000	1687676400000	0	no	http://developers.facebook.com/	javascript										
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	Smartlook		1489100400000	1687590000000	0	maybe	http://smartlook.com	analytics	Audience Measurement									
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	WP Gallery Custom Links		1496271600000	1512342000000	0	no	http://wordpress.org/plugins/wp-gallery-custom-links/	widgets	WordPress Plugins									
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	Portuguese		1383552000000	1689318000000	0	no	http://pt.wikipedia.org	language										
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	Amazon Virginia Region	Amazon	1498518000000	1689318000000	0	no	http://aws.amazon.com	hosting	US hosting									
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	Fizzy UI Utils		1501023600000	1654239600000	0	no	http://github.com/metafizzy/fizzy-ui-utils	javascript										
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	jQuery Masonry	jQuery	1501023600000	1666076400000	0	no	http://desandro.com/resources/jquery-masonry/	javascript	UI									
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	Bootstrap.js		1505084400000	1565910000000	0	no	http://getbootstrap.com/javascript/	javascript	JavaScript Library									
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	Google Identity Platform		1507244400000	1548630000000	0	no	http://developers.google.com/identity/	widgets	Login									
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	Isotope		1507244400000	1547766000000	0	no	http://isotope.metafizzy.co	javascript										
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	jQuery CDN		1514242800000	1676966400000	0	no	http://blog.jquery.com/2008/11/19/cloudfront-cdn-for-jquery/	cdn										
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	jQuery 2.2.4	jQuery	1514242800000	1543791600000	0	no	http://blog.jquery.com/2016/05/20/jquery-1-12-4-and-2-2-4-released	javascript										
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	jQuery 3.2.1	jQuery	1514242800000	1684047600000	0	no	http://blog.jquery.com/2017/03/20/jquery-3-2-1-now-available/	javascript										
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	Facebook CDN		1521586800000	1542150000000	0	no	http://www.facebook.com	cdn										
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	LinkedIn Ads		1528498800000	1686207600000	0	no	http://linkedin.com/ads	ads										
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	LinkedIn Insights		1528498800000	1689318000000	0	no	http://business.linkedin.com/marketing-solutions	analytics	Conversion Optimization									
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	Atendimen		1536793200000	1689318000000	0	maybe	http://atendimen.to	widgets	Live Chat									
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	Hotjar		1542150000000	1689318000000	0	yes	http://hotjar.com	analytics	Audience Measurement	Conversion Optimization	Feedback Forms and Surveys							
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	Ionic		1542150000000	1565910000000	0	no	http://ionicframework.com	framework										
koin.com.br			1383552000000	1689490800000	Koin Administradora De Cartoes E Meios De Pagamento Ltda	Technology And Computing	SP	BR	877836	-1	Inspectlet		1546988400000	1687676400000	0	maybe	http://www.inspectlet.com/	analytics	Audience Measurement									
